ID,Entrada,Patrimonio,Modelo,Cor,Defeito,Reparo,Status,Obs,Saida
122,2022-02-09 00:00:00,BRM1926,Moto G5S Plus (XT1802),Preto,"Display quebrado, bateria estufada e falta Slot SIM Card",,Aguardando Compra,,
123,2022-02-16 00:00:00,BRM2402,Moto G5S Plus (XT1802),Preto,Display e lente da c?mera traseira danificados,,Aguardando Compra,,
124,2022-02-16 00:00:00,BRM2094,Moto G5S Plus (XT1802),Preto,Carca?a avariada,,Aguardando Compra,,
125,2022-02-16 00:00:00,BRM2073,Moto G5S Plus (XT1802),Preto,Display e lente da c?mera traseira danificados,,Aguardando Compra,,
126,2022-02-16 00:00:00,BRM2444,Moto G5S Plus (XT1802),Preto,Display e lente da c?mera traseira danificados,,Aguardando Compra,,
127,2022-02-16 00:00:00,BRM2053,Moto G5S Plus (XT1802),Preto,"Display, lente da c?mera traseira e carca?a danificados ",,Aguardando Compra,,
128,2022-02-17 00:00:00,BRM1932,Moto G5S Plus (XT1802),Preto,Display e lente da c?mera traseira danificados,,Aguardando Compra,,
129,2022-02-17 00:00:00,BRM2052,Moto G5S Plus (XT1802),Preto,Display e lente da c?mera traseira danificados,,Aguardando Compra,,
130,2022-02-17 00:00:00,BRM2009,Moto G5S Plus (XT1802),Preto,Display e lente da c?mera traseira danificados,,Aguardando Compra,,
131,2022-02-17 00:00:00,BRM1865,Moto G5S Plus (XT1802),Preto,Conector de carga,Perda Total,Aguardando Compra,,2022-02-18
132,2022-02-28 00:00:00,BRM1827,Moto G5S Plus (XT1802),Preto,Bateria estufada,,Aguardando Compra,,
133,2022-02-28 00:00:00,BRM1946,Moto G5S Plus (XT1802),Preto,Lente da C?mera Traseira Avariada,,Aguardando Reparo,,
134,2022-02-28 00:00:00,BRM1929,Moto G5S Plus (XT1802),Preto,Bateria estufada,,Aguardando Compra,,
135,2022-02-28 00:00:00,BRM2076,Moto G5S Plus (XT1802),Preto,Carca?a e Display avariado,,Aguardando An�lise,,
136,2022-02-28 00:00:00,BRM2571,Moto G5S Plus (XT1802),Preto,Carca?a e Display avariado,,Aguardando Compra,,
137,2022-02-28 00:00:00,BRM2072,Moto G5S Plus (XT1802),Preto,Bateria estufada,,Aguardando Compra,,
138,2022-02-28 00:00:00,BRM1827,Moto G5S Plus (XT1802),Preto,Bateria estufada,,Aguardando Compra,,
139,2022-03-02 00:00:00,BRM1853,Moto G5S Plus (XT1802),Preto,Display quebrado e lente da c?mera traseira trincada,,Aguardando Compra,,
140,2022-03-02 00:00:00,BRM2054,Moto G5S Plus (XT1802),Preto,Display quebrado e lente da c?mera traseira trincada,,Aguardando Compra,,
141,2022-03-02 00:00:00,BRM2071,Moto G5S Plus (XT1802),Preto,Display quebrado e lente da c?mera traseira trincada,,Aguardando Compra,,
142,2022-03-02 00:00:00,BRM2403,Moto G5S Plus (XT1802),Preto,Lente da C?mera Traseira Avariada,,Aguardando Reparo,,
143,2022-03-02 00:00:00,BRM1979,Moto G5S Plus (XT1802),Preto,Lente da C?mera Traseira Avariada,,Aguardando Reparo,,
144,2022-03-02 00:00:00,BRM2619,Moto G5S Plus (XT1802),Preto,Carca?a avariada,,Aguardando Compra,,
145,2022-03-02 00:00:00,BRM2039,Moto G5S Plus (XT1802),Preto,Bateria estufada,,Aguardando Compra,,
146,2022-03-03 00:00:00,BRM1916,Moto G5S Plus (XT1802),Preto,Display quebrado e lente da c?mera traseira trincada,,Aguardando Compra,,
147,2022-03-03 00:00:00,BRM1842,Moto G5S Plus (XT1802),Preto,"Bateria estufada, display quebrado",,Aguardando Compra,,
148,2022-03-03 00:00:00,BRM1960,Moto G5S Plus (XT1802),Preto,"Display quebrado, carca?a avariada",,Aguardando Compra,,
149,2022-03-03 00:00:00,BRM2439,Moto G5S Plus (XT1802),Preto,Bateria n?o segura carga,,Aguardando Compra,,
150,2022-03-03 00:00:00,BRM1895,Moto G5S Plus (XT1802),Preto,Bateria estufada,,Aguardando Compra,,
151,2022-03-03 00:00:00,BRM1823,Moto G5S Plus (XT1802),Preto,Bateria estufada,,Aguardando Compra,,
152,2022-03-03 00:00:00,BRM1920,Moto G5S Plus (XT1802),Preto,Bateria estufada,,Aguardando Compra,,
153,2022-03-03 00:00:00,BRM1881,Moto G5S Plus (XT1802),Preto,Bateria n?o segura carga,,Aguardando Compra,,
154,2022-03-04 00:00:00,BRM2008,Moto G5S Plus (XT1802),Preto,Bateria n?o segura carga,,Aguardando Compra,,
155,2022-03-04 00:00:00,BRM1214,Moto G5S Plus (XT1802),Preto,Bateria n?o segura carga,,Aguardando Compra,,
156,2022-03-04 00:00:00,BRM1873,Moto G5S Plus (XT1802),Preto,Bateria n?o segura carga,,Aguardando Compra,,
157,2022-03-04 00:00:00,BRM1943,Moto G5S Plus (XT1802),Preto,Bateria n?o segura carga,,Aguardando Compra,,
158,2022-03-04 00:00:00,BRM2612,Moto G5S Plus (XT1802),Preto,Bateria n?o segura carga,,Aguardando Compra,,
159,2022-03-04 00:00:00,BRM4512,Moto G5S Plus (XT1802),Preto,Bateria e carca?a avariada,,Aguardando Compra,,
160,2022-03-07 00:00:00,BRM2133,Moto G5S Plus (XT1802),Preto,Bateria e carca?a avariada,,Aguardando Compra,,
161,2022-03-07 00:00:00,BRM2026,Moto G5S Plus (XT1802),Preto,Bateria e carca?a avariada,,Aguardando Compra,,
162,2022-03-07 00:00:00,BRM1962,Moto G5S Plus (XT1802),Preto,Bateria e carca?a avariada,,Aguardando Compra,,
163,2022-03-07 00:00:00,BRM1809,Moto G5S Plus (XT1802),Preto,Bateria e carca?a avariada,,Aguardando Compra,,
164,2022-03-07 00:00:00,BRM2569,Moto G5S Plus (XT1802),Preto,Bateria e carca?a avariada,,Aguardando Compra,,
165,2022-03-07 00:00:00,BRM1810,Moto G5S Plus (XT1802),Preto,Bateria e carca?a avariada,,Aguardando Compra,,
166,2022-03-08 00:00:00,BRM1858,Moto G5S Plus (XT1802),Preto,Carca?a avariada,,Aguardando Compra,,
167,2022-03-08 00:00:00,BRM2060,Moto G5S Plus (XT1802),Preto,"Display Quebrado, vidro da C?mera Danificado, carca?a Avariada",,Aguardando Compra,,
168,2022-03-08 00:00:00,BRM2485,Moto G5S Plus (XT1802),Preto,Perda total,,Aguardando Compra,,
169,2022-03-08 00:00:00,BRM2608,Moto G5S Plus (XT1802),Preto,Bateria n?o segura carga,,Aguardando Compra,,
170,2022-03-08 00:00:00,BRM2583,Moto G5S Plus (XT1802),Preto,Bateria n?o segura carga,,Aguardando Compra,,
171,2022-03-08 00:00:00,BRM1811,Moto G5S Plus (XT1802),Preto,Bateria n?o segura carga,,Aguardando Compra,,
172,2022-03-08 00:00:00,BRM2408,Moto G5S Plus (XT1802),Preto,Bateria n?o segura carga,,Aguardando Compra,,
173,2022-03-09 00:00:00,BRM2007,Moto G5S Plus (XT1802),Preto,Bateria n?o segura carga,,Aguardando Compra,,
174,2022-02-01 00:00:00,BRM2632,Moto G6 Play (XT1922),Indigo,N?o carrega,Conector de carga reparado,Consertado,Movido para estoque,2022-02-04
175,2022-03-07 00:00:00,BRM4379,Moto G6 Play (XT1922),Indigo,Lente da C?mera Traseira Avariada,,Aguardando Compra,,
176,2022-02-04 00:00:00,BRM2835,Moto G6 Play (XT1922),Indigo,Display/Touch,Display trocado,Consertado,Estoque,2022-02-08
177,2021-12-21 00:00:00,BRM2386,Moto G6 Play (XT1922),Indigo,"Display Quebrado, Tampa Traseira Avariada",Display trocado,Consertado,Movido para suporte,2022-01-31
178,2022-02-07 00:00:00,BRM2750,Moto G6 Play (XT1922),Indigo,"Display quebrado, N?o carrega E C?mera traseira quebrada",Falta display,Aguardando Compra,,2022-02-16
179,2022-02-07 00:00:00,BRM2757,Moto G6 Play (XT1922),Indigo,"Display quebrado, N?o carrega",Display e bateria trocado,Consertado,Suporte,2022-02-10
180,2022-02-07 00:00:00,BRM2773,Moto G6 Play (XT1922),Indigo,"Display quebrado, N?o carrega",Display e bateria trocado,Consertado,Estoque,2022-02-11
181,2021-12-22 00:00:00,BRM2781,Moto G6 Play (XT1922),Indigo,"Display Quebrado, Lente da C?mera Traseira Avariada, Tampa Traseira Avariada",Problema na USB,Sucata,,2022-02-28
182,2021-12-20 00:00:00,BRM2396,Moto G6 Play (XT1922),Indigo,"Display quebrado, carca?a torta",Display trocado,Consertado,Movido para suporte,2022-01-28
183,2022-01-12 00:00:00,BRM4536,Moto G6 Play (XT1922),Indigo,Conector de Carga/N?o Reconhece USB/N?o carrega,"N?o reconhece USB, problema na placa principal",Aguardando An�lise,,2022-02-08
184,2022-01-12 00:00:00,BRM4534,Moto G6 Play (XT1922),Indigo,Conector de Carga/N?o Reconhece USB/N?o carrega,N?o reconhece USB,Aguardando An�lise,,2022-02-28
185,2022-01-27 00:00:00,BRM4611,Moto G6 Play (XT1922),Indigo,Conector de Carga/N?o Reconhece USB/N?o carrega,Bateria trocada,Consertado,Movido para suporte,2022-02-01
186,2022-01-27 00:00:00,BRM2812,Moto G6 Play (XT1922),Indigo,Bot?o power,Bot?o power arrumado,Consertado,Movido para estoque,2022-02-01
187,2022-02-07 00:00:00,BRM2762,Moto G6 Play (XT1922),Indigo,"Display quebrado, C?mera traseira quebrada e n?o carrega",Falta display,Aguardando Compra,,2022-02-16
188,2022-02-07 00:00:00,BRM2649,Moto G6 Play (XT1922),Indigo,"Display quebrado, Bateria",Falta display,Aguardando Compra,,2022-02-16
189,2022-02-02 00:00:00,BRM2816,Moto G6 Play (XT1922),Indigo,Display Quebrado,Display trocado,Consertado,Suporte,2022-02-07
190,2022-01-27 00:00:00,BRM2246,Moto G6 Play (XT1922),Indigo,Display Quebrado,Display trocado,Consertado,Movido para suporte,2022-02-02
191,2022-01-27 00:00:00,BRM2390,Moto G6 Play (XT1922),Indigo,Display Quebrado,Display trocado,Consertado,Movido para suporte,2022-02-01
192,2021-12-21 00:00:00,BRM2835,Moto G6 Play (XT1922),Indigo,Display Quebrado,"Display, Carca?a e bateria trocados",Consertado,Movido para suporte,2022-02-04
193,2022-03-08 00:00:00,BRM4559,Moto G6 Play (XT1922),Indigo,Bateria n?o segura carga,,Aguardando Reparo,,
194,2021-12-22 00:00:00,BRM2655,Moto G6 Play (XT1922),Indigo,Display Quebrado,Display trocado,Consertado,Movido para suporte,2022-01-31
195,2022-01-19 00:00:00,BRM2769,Moto G6 Play (XT1922),Indigo,Display Quebrado,Display trocado,Consertado,Movido para suporte,2022-02-02
196,2021-12-22 00:00:00,BRM2816,Moto G6 Play (XT1922),Indigo,Display Quebrado,Display trocado,Consertado,Movido para suporte,2022-02-01
197,2022-01-19 00:00:00,BRM2859,Moto G6 Play (XT1922),Indigo,Display Quebrado,"Lente da c?mera, tampa traseira e display trocados",Consertado,Movido para suporte,2022-01-31
198,2022-01-25 00:00:00,BRM8393,Moto G6 Play (XT1922),Indigo,Display Quebrado,Display trocado,Consertado,Movido para estoque,2022-02-03
199,2022-02-04 00:00:00,BRM2770,Moto G6 Play (XT1922),Indigo,Display quebrado,Display e Bateria trocada,Consertado,Suporte,2022-02-11
200,2022-01-19 00:00:00,BRM5660,Moto G6 Play (XT1922),Indigo,Display Quebrado,Display e bateria trocada,Consertado,Movido para suporte,2022-02-03
201,2022-02-07 00:00:00,BRM2882,Moto G6 Play (XT1922),Indigo,Display quebrado,Display trocado,Consertado,Suporte,2022-02-11
202,2022-02-07 00:00:00,BRM2843,Moto G6 Play (XT1922),Indigo,Display quebrado,,Aguardando Compra,,
203,2022-02-07 00:00:00,BRM2856,Moto G6 Play (XT1922),Indigo,Display quebrado,Display trocado,Consertado,Suporte,2022-02-10
204,2022-02-17 00:00:00,TAB2669,Moto G6 Play (XT1922),Indigo,Display quebrado,,Aguardando Compra,,
205,2021-12-22 00:00:00,BRM2262,Moto G6 Play (XT1922),Indigo,Display Manchado,Display trocado,Consertado,Movido para suporte,2022-01-31
206,2022-01-12 00:00:00,BRM4138,Moto G6 Play (XT1922),Indigo,"Conector de Carga/N?o Reconhece USB/N?o carrega, Display Quebrado","Display e bateria trocada, n?o reconhece USB",Sucata,,2022-02-28
207,2021-12-22 00:00:00,BRM2632,Moto G6 Play (XT1922),Indigo,"Bateria, Display Quebrado","Display , bateria trocada",Consertado,Movido para suporte,2022-01-31
208,2021-12-22 00:00:00,BRM2796,Moto G6 Play (XT1922),Indigo,"Bateria, Display Quebrado",Display e bateria trocada,Consertado,Movido para suporte,2022-02-02
209,2022-01-12 00:00:00,BRM5667,Moto G6 Play (XT1922),Preto,Bateria,N?o reconhece USB,Sucata,,2022-02-08
210,2022-01-27 00:00:00,BRM5657,Moto G6 Play (XT1922),Indigo,Bateria,Bateria e tampa traseira trocado,Consertado,Movido para estoque,2022-01-31
211,2022-01-17 00:00:00,BRM5859,Moto G8 Play (XT2015),Preto,Bateria,,Consertado,,2022-01-26
212,2022-01-25 00:00:00,BRM6040,Moto G8 Play (XT2015),Preto,Bateria,,Consertado,,2022-01-25
213,2021-12-15 00:00:00,BRM5926,Moto G8 Play (XT2015),Preto,"Carca?a/Chassi Avariada, Display Quebrado","Display, Aro do display, carca?a e lente da c?mera traseira trocados",Consertado,Movido para estoque,2022-02-07
214,2022-01-07 00:00:00,BRM6096,Moto G8 Play (XT2015),Preto,"Conector de Carga/N?o Reconhece USB/N?o carrega, Display Quebrado",Display e conector de carga trocado,Consertado,Movido para estoque,2022-02-07
215,2022-03-07 00:00:00,BRM7695,Moto G8 Play (XT2015),Preto,Display manchado,,Aguardando Reparo,,
216,2022-02-03 00:00:00,BRM5849,Moto G8 Play (XT2015),Preto,Display quebrado,Display e Slot SIM Card trocados,Consertado,Estoque,2022-02-10
217,2022-03-09 00:00:00,BRM2249,Moto G6 Play (XT1922),Indigo,"Display Quebrado, Tampa Traseira Avariada",,Aguardando Compra,,
218,2022-03-09 00:00:00,BRM1939,Moto G5S Plus (XT1802),Preto,Display quebrado,,Aguardando Compra,,
219,2022-03-11 00:00:00,BRM4017,Galaxy S8 (G950),Preto,"Display e tampa traseira quebrados, bateria n?o carrega",,Aguardando Compra,,
220,2022-03-11 00:00:00,BRM4033,Galaxy S8 (G950),Preto,Display Quebrado,,Aguardando Compra,,
221,2022-03-11 00:00:00,BRM5560,Galaxy S8 (G950),Preto,Display Quebrado,,Aguardando Compra,,
222,2022-03-15 10:19:43,BRM1220,Moto G5S Plus (XT1802),Preto,Não liga,,Sucata,,2022-03-14
223,2022-03-15 10:19:43,BRM1213,Moto G5S Plus (XT1802),Preto,"Display Manchado, Carcaça Avariada, Bateria",,Aguardando Compra,,1990-01-01
224,2022-03-15 10:23:24,BRM2116,Moto G5S Plus (XT1802),Preto,Bateria estufada,,Aguardando Compra,,1990-01-01
225,2022-03-15 10:23:24,BRM1988,Moto G5S Plus (XT1802),Preto,Bateria estufada,,Aguardando Compra,,1990-01-01
226,2022-03-15 14:10:49,CEL0046,Galaxy S7 (G930),Dourado,Display quebrado,,Aguardando Reparo,,1990-01-01
227,2022-03-15 14:10:49,BRM4045,Galaxy S7 (G930),Dourado,Não Carrega,,Aguardando Reparo,,1990-01-01
228,2022-03-15 14:10:49,BRM1219,Moto G5S Plus (XT1802),Preto,"Não carrega, Vidro da lente traseira quebrado",,Aguardando Compra,,1990-01-01
229,2022-03-15 14:10:49,TAB1685,"Galaxy Tab A6 7"" (T280)",Preto,Botão power,,Aguardando Análise,Veio como problema no touch mas está OK,1990-01-01
230,2022-03-15 14:10:49,TAB1588,"Galaxy Tab A6 7"" (T280)",Preto,Chip Preso,,Aguardando Reparo,,1990-01-01
